name,url,state,city,"sitemap_posts_url (sem data, index, webstories)",Google News Sitemap URL,rss_url (se presente),paywall
Tribuna da Grande S. Paulo,http://tribunagsp.com.br,,,,,,
Tribuna do Sol Online,http://tribunadosol.com,,,,,,
TRIBUNA DOS LAGOS,http://tribunadoslagos.com.br,PR,Dois Vizinhos,,,,
NOTíCIAS DE BARRAS,http://tribunadonordeste.com,PI,Barras,,,,
TRIBUNA DO MOXOTÓ,http://tribunadomoxoto.com,PE,Sertânia,,,,
Tribuna do Ceará,http://tribunadoceara.uol.com.br,,,,,,
Tribuna de Iracemápolis,http://tribunadeiracemapolis.com.br,,,,,,
Tribuna De Botucatu,http://tribunadebotucatu.com.br,,,,,,
A TRIBUNA DE BEQUIMÃO,http://tribunadebequimao.com,MA,Bequimão,,,,
TRIBUNA DA PRAIA,http://tribunadapraia.com.br,SE,Pirambu,,,,
TRIBUNA DA NOTÍCIA,http://tribunadanoticia.com.br,PR,Reserva,,,,
Tribuna da Imprensa online,http://tribunadaimprensaonline.blogspot.com.br,,,,,,
Blog do Cariri Filho,http://tribunacariri.com.br,,,,,,
Tribuna Brasília,http://tribunabrasilia.com.br,,,,,,
TRIBUNA DE ABRE CAMPO,http://tribunaac.blogspot.com,MG,Abre Campo,,,,
RADIO TRANSAMERICA BARREIRAS,http://transamericabarreiras.com.br,BA,Barreiras,,,,
Tottalmarketing,http://tottalmarketing.com.br,,,,,,
Top Society Blog,http://topsociety.blog.br,,,,,,
Estadão - Alambari,http://topicos.estadao.com.br,,,,,,
TOP FM GUAIRA,http://topfmguaira.com.br,PR,Guaíra,,,,
Tom Ribeiro,http://tomribeiro.blog.br,,,,,,
Portal Toledo - To circulando,http://toledo.tocirculando.com.br,,,,,,
PORTAL DA CIDADE - TOLEDO,http://toledo.portaldacidade.com,PR,Toledo,,,,
TODO SEGUNDO,http://todosegundo.com.br,AL,Palmeira dos Índios,,,,
Tô De Passagem,http://todepassagem.clickbus.com.br,,,,,,
Editora Todavia,http://todavialivros.com.br,,,,,,
TODA On,http://todaon.com.br,,,,,,
Toda Mídia,http://todamidia.blogfolha.uol.com.br,,,,,,
TODA ELA,http://todaela.com.br,PR,Curitiba,,,,
RÁDIO TOCANTINS,http://tocantinsfmaraguaina.com.br,TO,Araguaína,,,,
"MEIO NORTE 91,1 FM",http://to.meionorte.com,TO,Palmas,,,,
TN Sustentável,http://tnsustentavel.eco.br,,,,,,
Tim News,http://timnews.com.br,,,,,,
TI Bahia,http://tibahia.com,,,,,,
TIBAGI NEWS,http://tibaginews.com.br,PR,Tibagi,,,,
The Notícia,http://thenoticia.correioweb.com.br,,,,,,
Blog ThaQueTá!,http://thaqueta.com.br,,,,,,
Blog Thaís Nicoleti - Folha.com,http://thaisnicoleti.blogfolha.uol.com.br,,,,,,
Testa pra Mim,http://testapramim.com.br,,,,,,
TERRA SANTA NEWS,http://terrasantanews.com.br,PA,Terra Santa,,,,
TERRA FM DE JATAÍ,http://terrafmjatai.com.br,GO,Jataí,,,,
TERESINA FM,http://teresinafm.com.br,PI,Teresina,,,,
Portal Terciotti Advogados,http://terciotti.com.br,,,,,,
Portal Teor Imobiliário,http://teorimobiliario.com.br,,,,,,
Tênis Virtual,http://tenisvirtual.com.br,,,,,,
Tênis News,http://tenisnews.com.br,,,,,,
Televisivo,http://televisivo.com.br,,,,,,
Telepadi,http://telepadi.folha.uol.com.br,,,,,,
Blog TelaTela - Carta Capital Online,http://telatela.cartacapital.com.br,,,,,,
TecnoSense,http://tecnosense.com.br,,,,,,
Tech na Net,http://technanet.com.br,,,,,,
TC Mover,http://tc.com.br,,,,,,
Ta Sabendo.com,http://tasabendo.com,,,,,,
Portal Tá Rolando na Cidade,http://tarolandonacidade.com.br,,,,,,
TANGUÁ NOTÍCIAS,http://tanguanoticias.com,RJ,Tanguá,,,,
RADIO TAMENGO FM LTDA,http://tamengofm.com,MS,Corumbá,,,,
Uol Tab,http://tab.uol.com.br,,,,,,
Blog Sylvia Colombo - Folha.com,http://sylviacolombo.blogfolha.uol.com.br,,,,,,
Suzano TV,http://suzano.tv,,,,,,
Prefeitura de Suzano,http://suzano.sp.gov.br,,,,,,
Blog Alessandra Luglio - Estadão.com,http://sustentabilidade.estadao.com.br,,,,,,
Surftoday,http://surftoday.com.br,,,,,,
SUPER FM,http://superfm893.com.br,MT,Campo Novo do Parecis,,,,
Super Astral Notícias,http://superastralnoticia.blogspot.com,,,,,,
Canal Agro,http://summitagro.estadao.com.br,,,,,,
PREFEITURA MUNICIPAL DE SUMIDOURO,http://sumidouro.rj.gov.br,RJ,Sumidouro,,,,
Sumé Online,http://sumeonline.com.br,,,,,,
SUL WEB RÁDIO,http://sulwebradio.com.br,RS,Santo Antônio da Patrulha,,,,
Sul Bahia Agora,http://sulbahiaagora.com.br,,,,,,
Sudeste Notícia,http://sudestenoticia.com.br,,,,,,
"Portal Sucesso FM 104,9",http://sucessofmtx.com.br,,,,,,
RÁDIO SUCESSO FM - ORIXIMINá - PA,http://sucesso10fm.com.br,PA,Oriximiná,,,,
Rádio 100.7 FM - Salvador,http://suaradio2.dyndns.ws:8100,,,,,,
Rádio Bandeirantes 820 AM - Goiânia,http://suaradio2.dyndns.ws:13633,,,,,,
FUNDAÇÃO CULTURAL EDUCACIONAL DE SERTAOZINHO,http://stztv.org.br,SP,Sertãozinho,,,,
STV NEWS,http://stvnews.com.br,RO,Ariquemes,,,,
Rádio CBN 95.1 FM - Curitiba,http://stream2.cbncuritiba.com.br,,,,,,
SSA Notícias,http://ssanoticias.com.br,,,,,,
GAZETA DA SERRA,http://spt.gaz.com.br,RS,Sobradinho,,,,
SPFC Notícias,http://spfcnoticias.com,,,,,,
SP da Garoa,http://spdagaroa.com.br,,,,,,
SP Agora,http://spagora.com.br,,,,,,
Sou Tijuca,http://soutijuca.com.br,,,,,,
PLURALL - JORNALISMO CULTURAL,http://somosplurall.com.br,SC,Navegantes,,,,
Solidario Noticias,http://solidarionoticias.com,,,,,,
Soft 32 Notícias,http://soft32.com.br,,,,,,
Só fatos,http://sofatos.com.br,,,,,,
SOCIEDADE TOP FM,http://sociedadetopfm.com.br,RO,Espigão D'Oeste,,,,
Social Marília,http://socialmarilia.com.br,,,,,,
Blog Sociais e Culturais - Boanerges Goncalves,http://sociaiseculturais-boanergesgoncalves.blogspot.com,,,,,,
SN10 Notícias,http://sn10noticias.com.br,,,,,,
Portal da cidade - São miguel do Guaporé,http://smg.portaldacidade.com,,,,,,
SJV NEWS,http://sjvnews.com.br,BA,São José da Vitória,,,,
SJ WEB,http://sjnews.com.br,PI,São João do Piauí,,,,
RáDIO FLORESTA AM,http://sj.radiofloresta.com.br,MT,São José do Rio Claro,,,,
Site RG - Uol,http://siterg.uol.com.br,,,,,,
EPOP,http://siteepop.com.br,,,,,,
Revista Estadão Investimentos,http://site.estadao.com.br,,,,,,
Secretaria de Estado da Educação do Governo do Estado de Goiás,http://site.educacao.go.gov.br,,,,,,
SISTEMA MAIOR DE COMUNICAÇAO,http://sistemamaior.com.br,CE,Quixeramobim,,,,
Sindsep - Sindicato dos Servidores Municipais de São Paulo,http://sindsep-sp.org.br,,,,,,
Sindi Varejista de Campinas e Região,http://sindivarejistacampinas.org.br,,,,,,
Portal Sindimotosp,http://sindimotosp.com,,,,,,
Sincor MT,http://sincormt.com.br,,,,,,
Sim Notícias PE,http://simnoticiaspe.com.br,,,,,,
PREFEITURA DE SERRA NOVA DOURADA,http://sic.tce.mt.gov.br,MT,Serra Nova Dourada,,,,
Showlivre,http://showlivre.com,,,,,,
Rádio Band 94.1 FM - Porto Velho,http://shout35.crossradio.com.br:18122,,,,,,
Blog Shopping Center News,http://shoppingcenternews.blogspot.com,,,,,,
"SHALON FM 87,9",http://shalonfm.net,GO,Araguapaz,,,,
"SHALOM FM 87,9",http://shalonfm.com.br,GO,Araguapaz,,,,
SGC - Diário da Amazônia Digital,http://sgc.com.br,,,,,,
Jornal Setorial Brasil online,http://setorialbrasil.n70.com.br,,,,,,
Setor 3,http://setor3.com.br,,,,,,
Rádio Jovem Pan 93.3 FM - Cuiabá,http://servidor26.brlogic.com:8008,,,,,,
Rádio Jovem Pan 102.5 FM - João Pessoa,http://servidor17.brlogic.com:8262,,,,,,
Neoenergia,http://servicos.neoenergiapernambuco.com.br,,,,,,
Sertão Post,http://sertaopost.com.br,,,,,,
SERTANEJA FM,http://sertanejafm.com.br,GO,Vicentinópolis,,,,
SERRASCONLINE.COM.BR,http://serrasconline.com.br,SC,Lages,,,,
RÁDIO SERRA DO MAR - FM 94.1,http://serradomarfm94.com,PR,Antonina,,,,
WEB RÁDIO SERIDÓ,http://seridofm.site,PB,Junco do Seridó,,,,
Sergipe em Foco,http://sergipeemfoco.com.br,,,,,,
SERCONTEC,http://sercontec.cnt.br,,,,,,
SENA ONLINE,http://senaonline.net,AC,Sena Madureira,,,,
SEMPRE EM PAUTA,http://sempreempauta.com,RO,Porto Velho,,,,
Portal Sem Papas,http://sempapas.com,,,,,,
Sem Limites News,http://semlimitesnews.com.br,,,,,,
Blog Sem Legenda - Folha.com,http://semlegenda.blogfolha.uol.com.br,,,,,,
"Secretaria Municipal de Indústria, Comércio, Turismo e Trabalho - SEMDESTUR",http://semdestur.portovelho.ro.gov.br,,,,,,
Seguro Gaúcho,http://segurogaucho.com.br,,,,,,
Seguro Catarinense,http://segurocatarinense.com.br,,,,,,
Blog Segurança Digital - IG,http://segurancadigital.ig.com.br,,,,,,
Secretaria de Estado da Educação do Amapá,http://seed.portal.ap.gov.br,,,,,,
RÁDIO SEARA FM,http://searafm.com.br,RS,Casca,,,,
SEAMA - Secretária do Meio Ambiente e Recursos Hídricos,http://seama.es.gov.br,,,,,,
"RÁDIO CANARINHO FM 102,5",http://se.canarinhofm.com,MG,Serro,,,,
Super Conteúdo,http://scpe.com.br,,,,,,
Blog Sci-Fi - Folha.com,http://scifi.blogfolha.uol.com.br,,,,,,
Schulle,http://schulle.com.br,,,,,,
Rádio CBN 590 AM - Cuiabá,http://sc5.dnip.com.br:9374,,,,,,
SBT TOCANTINS,http://sbttocantins.com,TO,Palmas,,,,
Saúde Bucal IG,http://saudebucal.ig.com.br,,,,,,
Blog Pílulas de Saúde - Estadão.com.br,http://saude.estadao.com.br,,,,,,
Portal Sardenberg,http://sardenberg.com.br,,,,,,
Portal Sapo Brasil,http://sapobrasil.com.br,,,,,,
The São Paulo Times,http://saopaulotimes.com.br,,,,,,
São Paulo em Destaque,http://saopauloemdestaque.com.br,,,,,,
Prefeitura Municipal de São Miguel Arcanjo,http://saomiguelarcanjo.sp.gov.br,,,,,,
Portal On Jack,http://saojoaquim.onjack.com.br,,,,,,
São Carlos Dia e Noite,http://saocarlosdiaenoite.com.br,,,,,,
Blog Blitz Rádio Estadão - Estadão.com,http://sao-paulo.estadao.com.br,,,,,,
Santo Antônio da Patrulha em notícia,http://santoantoniodapatrulhaemnoticia.wordpress.com,,,,,,
Veja a Matéria Completa,http://santoaleixoonline.blogspot.com,,,,,,
Santa Catarina News,http://santacatarinanews.com,,,,,,
Sanga Puitã News,http://sangapuitanews.com.br,,,,,,
A Mão da Vida,http://sandra-medina.blogspot.com,,,,,,
Portal Samy Nails,http://samynails.com,,,,,,
Blog Sambatech,http://sambatech.com,,,,,,
JOVEM PAN SALVADOR,http://salvador.jovempanfm.uol.com.br,BA,Salvador,,,,
Salada de Cinema,http://saladadecinema.com.br,,,,,,
Saída Pela Direita,http://saidapeladireita.blogfolha.uol.com.br,,,,,,
SAIBA NOTÍCIAS,http://saibanoticias.com.br,ES,Marataízes,,,,
SACUNTALA,http://sacuntala.com,SE,Aracaju,,,,
Sac França,http://sacfranca.com.br,,,,,,
SABÁUDIA ONLINE,http://sabaudiaonline.com.br,PR,Sabáudia,,,,
Sabará Notícias,http://sabaranoticias.com.br,,,,,,
RURAL CENTRO,http://ruralcentro.uol.com.br,MS,Campo Grande,,,,
Rumo ao Mar,http://rumoaomar.org.br,,,,,,
RUFANDO BOMBO,http://rufandobombo.com.br,MT,Cuiabá,,,,
Rádio BandNews 103.3 FM - João Pessoa,http://rtmp.cdn.upx.net.br,,,,,,
Gerando Vidas Notícias,http://rrn.net.br,,,,,,
RPCAST,http://rpcast.com.br,AL,Maceió,,,,
ROTEIRO AMAZÔNICO,http://roteiroamazonico.com.br,AM,Manaus,,,,
Rotario,http://rotario.com.br,,,,,,
Rota do Sertão,http://rotadosertao.com,,,,,,
Rota Cult,http://rotacult.com.br,,,,,,
ROTA COMANDO,http://rotacomando.com.br,RO,São Francisco do Guaporé,,,,
RADIO ROOLIM FM,http://roolimfm1049mhz.netstreamhost.com,PA,Anapu,,,,
Rondonotícias,http://rondonoticias.com.br,,,,,,
RONDON NOTíCIAS,http://rondonnoticias.com,PA,Rondon do Pará,,,,
RONDôNIA Já,http://rondoniaja.com,RO,Porto Velho,,,,
RONDôNIA EM AçãO,http://rondoniaemacao.com.br,RO,Jaru,,,,
PREFEITURA MUNICIPAL DE RONDOLÂNDIA,http://rondolandia.mt.gov.br,MT,Rondolândia,,,,
Portal Roberto & Romero,http://robertoeromero.com.br,,,,,,
RMT Online,http://rmtonline.globo.com,,,,,,
RJ Press,http://rjpress.com.br,,,,,,
Guia Rio Show Online - O Globo Online,http://rioshow.oglobo.globo.com,,,,,,
Rio - Oportunidades e Negócios,http://riooportunidadesdenegocios.com.br,,,,,,
Rio Maria em Foco,http://riomariaemfoco.blogspot.com,,,,,,
PORTAL RIO DOCE TERRA,http://riodoceterra.com.br,MG,Rio Doce,,,,
Rio Doce em pauta,http://riodoceempauta.com.br,,,,,,
Rio Com Crianças,http://riocomcriancas.com.br,,,,,,
RÁDIO RIO BONITO FM,http://riobonitofm.com.br,PE,Bonito,,,,
Blog Ricardo Gallo - Portal IG,http://ricardogallo.ig.com.br,,,,,,
RH.com.br,http://rh.com.br,,,,,,
Portal Revista Zum,http://revistazum.com.br,,,,,,
Vitta,http://revistavitta.com.br,,,,,,
Revista Vitrine Online,http://revistavitrineibiuna.com.br,,,,,,
Revista Veja SP (2),http://revistaveja.pressreader.com,,,,,,
Revista Super Saudável,http://revistasupersaudavel.com.br,,,,,,
Revista São Roque,http://revistasaoroque.com.br,,,,,,
REVISTA SAFRA,http://revistasafra.com.br,GO,Goiânia,,,,
Revista Sacada online,http://revistasacada.com.br,,,,,,
Revista Aurora - Online,http://revistas.marilia.unesp.br,,,,,,
Portal Press - ADonline,http://revistapress.com.br,,,,,,
Revista PB - Problemas brasileiros Online,http://revistapb.com.br,,,,,,
REVISTA MULHERES,http://revistamulheres.com,TO,Palmas,,,,
Revista Melhor RH,http://revistamelhor.uol.com.br,,,,,,
Revista Hype,http://revistahype.com.br,,,,,,
Portal Home Theater e Casa Digital,http://revistahometheater.uol.com.br,,,,,,
Globo Rural Online,http://revistagloborural.globo.com,,,,,,
Revista Glamour,http://revistaglamour.globo.com,,,,,,
Revista Esquinas,http://revistaesquinas.casperlibero.edu.br,,,,,,
Revista Nova Escola,http://revistaescola.abril.com.br,,,,,,
Revista ecológico online,http://revistaecologico.com.br,,,,,,
Portal Revista Detetive,http://revistadetetive.com.br,,,,,,
Revista da Web! Online,http://revistadaweb.abril.com.br,,,,,,
Revista AlgoMais Online,http://revistaalgomais.com.br,,,,,,
Revista Afrodite - On line,http://revistaafrodite.com.br,,,,,,
Revista Consumidor Moderno,http://revista.consumidormoderno.com.br,,,,,,
Revista Cliente S.A,http://revista.clientesa.com.br,,,,,,
FIB - Food Ingredients Brasil,http://revista-fi.com,,,,,,
RETIRO NOTÍCIAS,http://retironoticias.com.br,BA,Retirolândia,,,,
República de Curitiba,http://republicadecuritibaonline.com,,,,,,
REPóRTER DIANóPOLIS,http://reporterdno.com.br,TO,Dianópolis,,,,
Repórter Barra,http://reporterbarra.com.br,,,,,,
Renova Mídia,http://renovamidia.com.br,,,,,,
Renata Bronze,http://renatabronze.com.br,,,,,,
Blog Reitor Online - Portal IG,http://reitoronline.ig.com.br,,,,,,
Regis Tadeu,http://registadeu.com.br,,,,,,
REGISCASP,http://regiscap.com.br,MG,Capelinha,,,,
Regional News,http://regionalnews.jor.br,,,,,,
Regional MT News,http://regionalmtnews.com,,,,,,
RADIO REGIONAL FM - PRIMAVERA - PA,http://regionalfmprimavera.com.br,PA,Primavera,,,,
Blog Regina Navarro Lins - UOL,http://reginanavarro.blogosfera.uol.com.br,,,,,,
RÁDIO REDE VIDA,http://redevida.com.br,SP,Colina,,,,
REDE SUCESSO DE RADIO E TELEVISÃO LTDA,http://redesucesso.com,GO,Catalão,,,,
REDE SOCIAL FM,http://redesocialfm.com.br,BA,Marcionílio Souza,,,,
REDE RIO FM,http://rederiofm.com.br,SE,Estância,,,,
RADIO FM NORTE COMUNICACAO LTDA,http://redenoticiaes.com,ES,Boa Esperança,,,,
Redenção Conectada,http://redencaoconectada.com.br,,,,,,
Blog Rede LatinAmerica - Carta Capital Online,http://redelatinamerica.cartacapital.com.br,,,,,,
RáDIO JOVEM FM,http://redejovemfm.com.br,TO,Arraias,,,,
Rede de Notícias,http://rededenoticias.com,,,,,,
Rede BCN,http://redebcn.com.br,,,,,,
Redação AM,http://redacaoam.com,,,,,,
02 Receita Brazil,http://receita-brazil.blogspot.com,,,,,,TRUE
RECANTOCABANO.COM.BR,http://recantocabano.com.br,AL,Colônia Leopoldina,,,,
Real Assessoria Contábil,http://realassessoriacontabil.cnt.br,,,,,,
RÁDIO PARAÍSO FM,http://rdparaiso.com.br,RS,São Vendelino,,,,
RáDIO LíDER FM WESTFáLIA,http://rdliderfm.com.br,RS,Westfália,,,,
GAZETA DO JACUÍ,http://rdgazetadojacui.com.br,RS,São Jerônimo,,,,
RADIO CLUBE PEDRO OSORIO LTDA,http://rdclube.com.br,RS,Pedro Osório,,,,
RC Notícia,http://rcnoticia.com.br,,,,,,
RÁDIO CIDADE BRUSQUE,http://rc.fm.br,SC,Brusque,,,,
Rádio Cidade AM,http://rc.am.br,,,,,,
RBS Notícias,http://rbsnoticias.com.br,,,,,,
RBA REDE BRASIL AMAZÔNIA DE COMUNICAÇÃO - MARABÁ - PA,http://rbamaraba.com.br,PA,Marabá,,,,
RÁDIO RAIO DO SOL,http://raiodosolfm.com.br,GO,Cachoeira Alta,,,,
RÁDIO WEB ENERGIA,http://radiowebenergia.com.br,RS,Tucunduva,,,,
Rádio Web Atividade,http://radiowebatividade.com.br,,,,,,
RADIO VALE DO RIO MADEIRA LTDA,http://radiovrm.com,AM,Humaitá,,,,
RÁDIO VILA HITS,http://radiovilahits.com.br,MG,Itabirinha,,,,
RÁDIO VERA CRUZ AM 1270 KHZ - EMISSORAS SUL BRASILEIRAS LTDA,http://radioveracruz.com.br,RS,Horizontina,,,,
RÁDIO VASCONCELOS FM 98.7,http://radiovasconcelosfm.com.br,MG,Alfredo Vasconcelos,,,,
VÁRZEA DO CURRAL FM,http://radiovarzeadocurralfm.com.br,BA,Filadélfia,,,,
RÁDIO VALE FM,http://radiovalefm98.com.br,SP,Colômbia,,,,
VALE FM,http://radiovalefm.webradios.net,GO,São João d'Aliança,,,,
RÁDIO UNISTALDA,http://radiounistaldafm.com.br,RS,Unistalda,,,,
RáDIO UNIãO FM 94.5,http://radiouniaofm.weebly.com,MG,Arceburgo,,,,
RÁDIO TRANSVERSAL FM 105.9,http://radiotransversalfm.com.br,SP,Salto de Pirapora,,,,
RADIO TANGARA LTDA,http://radiotangara.com.br,MT,Tangará da Serra,,,,
RÁDIO SULINA,http://radiosulinadompedrito.com,RS,Dom Pedrito,,,,
RÁDIO STUDIO 99,http://radiostudio99.net.br,RJ,Quatis,,,,
RáDIO SERRA FM,http://radioserrafm-cba.com.br,MT,Cuiabá,,,,
Rádio Seberi,http://radioseberi.com.br,,,,,,
Rádio Guaíba,http://radiosaovivo.net,,,,,,
"RÁDIO COMUNITÁRIA CULTURA FM 104,9",http://radiosaovalerio.com.br,RS,São Valério do Sul,,,,
Rádio São João AM,http://radiosaojoao.com.br,,,,,,
Portal Rádio Santa Cruz AM,http://radiosantacruz.com.br,,,,,,
Rádio CBN Fortaleza,http://radios.opovo.com.br,,,,,,
RÁDIO ROSÁRIO,http://radiorosario.fm.br,RS,Serafina Corrêa,,,,
RÁDIO RECORD DE CAMPOS LTDA,http://radiorecord1110.weebly.com,RJ,Campos dos Goytacazes,,,,
RADIO PROGRESSO FM - SANTA LUZIA D'OESTE,http://radioprogressofm104.com,RO,Santa Luzia D'Oeste,,,,
WEB RÁDIO PRAIA MIX,http://radiopraiamix.com,PE,Paulista,,,,
RáDIO POMPÉIA 106.3 FM,http://radiopompeiafm.com.br,RS,Dilermando de Aguiar,,,,
WEB RáDIO PIEDADE DE PONTE NOVA FM,http://radiopiedadefm.site.com.br,MG,Piedade de Ponte Nova,,,,
RÁDIO PALMEIRA 105.9 FM,http://radiopalmeirafm.com.br,SC,Palma Sola,,,,
Portal Ômega FM Maceió,http://radioomegafmmaceio.com,,,,,,
NOVA FM,http://radionovafm99.com.br,BA,Seabra,,,,
RÁDIO NATIVA ONLINE,http://radionativaonline.com,MS,Amambai,,,,
Radio Na Morada dos Montes,http://radionamoradadosmontes.com.br,,,,,,
Rádio Nacional 87.1 FM - Rio de Janeiro,http://radionacionalrio-stream.ebc.com.br,,,,,,
Rádio Nacional AM 980 - Distrito Federal,http://radionacionalbrasilia-stream.ebc.com.br,,,,,,
Rádio Muriae,http://radiomuriae.com.br,,,,,,
Rádio Municipalista,http://radiomunicipalista.com.br,,,,,,
RÁDIO MUNICIPAL DE TENENTE PORTELA,http://radiomunicipalam.com,RS,Tenente Portela,,,,
RÁDIO MULITERNO FM,http://radiomuliternofm.com.br,RS,Muliterno,,,,
Rádio Mensagem,http://radiomensagem.am.br,,,,,,
RADIO MARATAN,http://radiomaratan.com.br,RS,Sant'Ana do Livramento,,,,
RÁDIO MAQUINÉ,http://radiomaquine.com.br,MG,Cordisburgo,,,,
Portal Rádio Manchete Rio,http://radiomanchete.rio,,,,,,
Rádio Local Web,http://radiolocalweb.com.br,,,,,,
RÁDIO LITORAL SUL,http://radiolitoralsulfm.com.br,RS,São Lourenço do Sul,,,,
RÁDIO LÍDER,http://radiolidervps.com.br,GO,Vianópolis,,,,
RÁDIO LÍDER 87.9,http://radiolidergoiania.com.br,GO,Goiânia,,,,
"Rádio Líder FM 95,3 - Online",http://radiolider.net.br,,,,,,
RÁDIO LG STUDIO,http://radiolgstudio.caster.fm,PE,Frei Miguelinho,,,,
RÁDIO KENTAC- CAMPESTRE DE GOIáS,http://radiokentacnewsfm.online,GO,Campestre de Goiás,,,,
RÁDIO JS NOTÍCIAS,http://radiojsnoticias.abcast.net,CE,Santana do Cariri,,,,
TV E RADIO JORNAL DO COMMERCIO,http://radiojornalgaranhuns.interior.ne10.uol.com.br,PE,Garanhuns,,,,
RÁDIO JEQUERI WEB,http://radiojequeriweb.com,MG,Jequeri,,,,
RÁDIO COMUNITÁRIA JAPORÃ FM,http://radiojaporafm.com,MS,Japorã,,,,
Rádio Itapoá FM - Online,http://radioitapoafm.com.br,,,,,,
Radio Itaperuna,http://radioitaperuna96fm.com.br,,,,,,
RÁDIO IPIRANGA,http://radioipiranga.com.br,PR,Palmeira,,,,
RÁDIO INTERATIVA,http://radiointerativa98fm.wixsite.com,MG,Senhora dos Remédios,,,,
Rádio Imprensa online,http://radioimprensa.com.br,,,,,,
RADIO IMPERIAL DE PETROPOLIS LTDA,http://radioimperialam.com.br,RJ,Petrópolis,,,,
Portal Rádio Ibiza,http://radioibiza.com.br,,,,,,
RÁDIO HERVAL 104.9 FM,http://radiohervalfm.com,RS,Herval,,,,
RÁDIO GRAFITE FM,http://radiografite.com,BA,Maiquinique,,,,
Rádio Globo,http://radioglobo.globo.com,,,,,,
Portal Rádio Geek,http://radiogeekbr.com.br,,,,,,
Rádio Gabriela,http://radiogabriela.com.br,,,,,,
SOCIEDADE RADIO AM FRONTEIRA LTDA,http://radiofronteiraam960.com,MS,Corumbá,,,,
RÁDIO FLORESTAL,http://radioflorestalfm.com.br,RS,Planalto,,,,
RÁDIO EVANGELISTANA,http://radioevangelistana.minharadio.fm,MG,São João Evangelista,,,,
RTI - RÁDIO E TV INTERATIVA,http://radioetvinterativa.com,CE,Madalena,,,,
RADIO E TELEVISAO INTEGRACAO LTDA,http://radioetvintegracao.com.br,AC,Cruzeiro do Sul,,,,
RÁDIO ESTAÇÃO 104,http://radioestacao104.site.radio.br,MG,São Francisco,,,,
RÁDIO ERVAL FM,http://radioervalfm.com.br,RS,Erval Grande,,,,
Rádio Educadora AM,http://radioeducadorafb.com.br,,,,,,
Portal Rádio Dom Bosco,http://radiodombosco.com,,,,,,
RÁDIO DIOGO,http://radiodiogofm.net,MG,Diogo de Vasconcelos,,,,
RÁDIO DEFINITIVA,http://radiodefinitiva.com.br,MS,Bataguassu,,,,
Portal Rádio da Família,http://radiodafamilia.com.br,,,,,,
RÁDIO CULTURA DE APUCARANA LTDA,http://radioculturapucarana.com.br,PR,Apucarana,,,,
RáDIO CULTURA 104.9 FM,http://radioculturafmdecabixi.com.br,RO,Cabixi,,,,
RÁDIO CULTURA DOS PALMARES 88.9,http://radioculturadospalmares.com.br,PE,Palmares,,,,
RÁDIO CRUZEIRO DO SUL AM,http://radiocruzeirodosul.com.br,RS,Itaqui,,,,
RÁDIO CORIBE,http://radiocoribefm.com,BA,Coribe,,,,
RÁDIO COMUNITÁRIA NOVO BARREIRO,http://radiocomunitarianovobarreiro.com,RS,Novo Barreiro,,,,
RÁDIO COMUNITÁRIA 104.9 - REGINÓPOLIS,http://radiocomunitaria104.com.br,SP,Reginópolis,,,,
"RADIO COMUNIDADE FM 87,9",http://radiocomunidade.negocio.site,PA,Dom Eliseu,,,,
